3.7202E-05 0.0000E+00 2.4956E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.1923E-01 2.1174E-01 1.6907E-01 1.1029E-01 7.2951E-02 5.2069E-02 3.7739E-02 2.8778E-02 2.1360E-02 1.5117E-02 1.1161E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.7160E-05 0.0000E+00 2.6042E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.1080E-02 9.6463E-02 8.2321E-02 6.5731E-02 4.2878E-02 2.8361E-02 2.0243E-02 1.4672E-02 1.1189E-02 8.3062E-03 5.8799E-03 4.3427E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.7128E-05 0.0000E+00 2.6424E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 1.0885E-02 2.1033E-02 1.8782E-02 1.6029E-02 1.2798E-02 8.3485E-03 5.5220E-03 3.9414E-03 2.8568E-03 2.1786E-03 1.6174E-03 1.1451E-03 8.4582E-04 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.7081E-05 0.0000E+00 2.6873E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 6.7284E-02 1.2763E-01 1.2281E-01 1.0967E-01 9.3592E-02 7.4730E-02 4.8747E-02 3.2243E-02 2.3014E-02 1.6681E-02 1.2722E-02 9.4451E-03 6.6875E-03 4.9406E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.6854E-05 0.0000E+00 2.8464E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 2.0378E-01 3.6328E-01 3.4718E-01 3.3407E-01 2.9832E-01 2.5458E-01 2.0327E-01 1.3259E-01 8.7700E-02 6.2599E-02 4.5378E-02 3.4611E-02 2.5702E-02 1.8205E-02 1.3456E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.6304E-05 0.0000E+00 3.1076E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 2.1124E-01 3.6670E-01 3.1317E-01 2.9929E-01 2.8799E-01 2.5716E-01 2.1945E-01 1.7522E-01 1.1429E-01 7.5600E-02 5.3966E-02 3.9125E-02 2.9847E-02 2.2171E-02 1.5713E-02 1.1622E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.5501E-05 0.0000E+00 3.4212E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.1303E-01 5.2339E-01 4.1131E-01 3.5125E-01 3.3569E-01 3.2301E-01 2.8843E-01 2.4613E-01 1.9652E-01 1.2819E-01 8.4797E-02 6.0538E-02 4.3897E-02 3.3495E-02 2.4890E-02 1.7650E-02 1.3066E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.4367E-05 0.0000E+00 3.9111E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.3981E-01 8.0393E-01 6.1380E-01 4.8234E-01 4.1190E-01 3.9365E-01 3.7878E-01 3.3823E-01 2.8863E-01 2.3045E-01 1.5033E-01 9.9452E-02 7.1011E-02 5.1504E-02 3.9311E-02 2.9225E-02 2.0742E-02 1.5369E-02 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.3440E-05 0.0000E+00 4.4936E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 3.8714E-01 6.1005E-01 4.1703E-01 3.1839E-01 2.5019E-01 2.1365E-01 2.0418E-01 1.9647E-01 1.7544E-01 1.4971E-01 1.1953E-01 7.7978E-02 5.1594E-02 3.6845E-02 2.6730E-02 2.0408E-02 1.5179E-02 1.0780E-02 7.9947E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.3270E-05 0.0000E+00 4.8471E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 2.3559E-01 3.9009E-01 2.6234E-01 1.7933E-01 1.3690E-01 1.0758E-01 9.1868E-02 8.7795E-02 8.4479E-02 7.5435E-02 6.4372E-02 5.1398E-02 3.3531E-02 2.2187E-02 1.5846E-02 1.1497E-02 8.7794E-03 6.5313E-03 4.6403E-03 3.4429E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.3517E-05 0.0000E+00 5.2502E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 4.8885E-01 8.3472E-01 6.7275E-01 4.5241E-01 3.0924E-01 2.3609E-01 1.8551E-01 1.5842E-01 1.5140E-01 1.4568E-01 1.3008E-01 1.1101E-01 8.8633E-02 5.7825E-02 3.8264E-02 2.7331E-02 1.9832E-02 1.5146E-02 1.1270E-02 8.0095E-03 5.9449E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.4566E-05 0.0000E+00 5.8333E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 5.4791E-01 8.6199E-01 6.8380E-01 5.5111E-01 3.7059E-01 2.5330E-01 1.9337E-01 1.5195E-01 1.2976E-01 1.2400E-01 1.1932E-01 1.0655E-01 9.0922E-02 7.2598E-02 4.7365E-02 3.1345E-02 2.2391E-02 1.6250E-02 1.2412E-02 9.2378E-03 6.5678E-03 4.8770E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
3.7485E-05 0.0000E+00 6.6548E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 8.9477E-01 1.3685E+00 1.0097E+00 8.0095E-01 6.4550E-01 4.3404E-01 2.9666E-01 2.2647E-01 1.7795E-01 1.5196E-01 1.4523E-01 1.3974E-01 1.2478E-01 1.0648E-01 8.5024E-02 5.5475E-02 3.6715E-02 2.6230E-02 1.9038E-02 1.4544E-02 1.0827E-02 7.7009E-03 5.7210E-03 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00 0.0000E+00
